time,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qpos_29,qpos_30,qpos_31,qpos_32,qpos_33,qpos_34,qvel_0,qvel_1,qvel_2,qvel_3,qvel_4,qvel_5,qvel_6,qvel_7,qvel_8,qvel_9,qvel_10,qvel_11,qvel_12,qvel_13,qvel_14,qvel_15,qvel_16,qvel_17,qvel_18,qvel_19,qvel_20,qvel_21,qvel_22,qvel_23,qvel_24,qvel_25,qvel_26,qvel_27,qvel_28,qvel_29,qvel_30,qvel_31,qvel_32,qvel_33
1.9249999999999956,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,-0.19601032662601928,0.04570512619099742,-0.4962872696021404,0.0,0.0,0.311326076596564,0.0,0.0,0.13738268178544766,0.2593559118205881,0.0,0.0,0.0,0.0,0.49160714430441854,-0.0063581659892373195,-0.20896095232556988,0.0,0.0,0.4421582517825891,0.0,0.0,0.0689420411981909,0.1894335406096246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25894554825511173,-0.35194646782756633,0.5885759148678238,0.0,0.0,1.529015360519328,0.0,0.0,-0.7950715490361349,-0.5022087104940454,0.0,0.0,0.0,0.0,-0.47055894262639786,-0.14875795063613015,-0.5993496915923069,0.0,0.0,0.24425885669100866,0.0,0.0,0.00740530558783925,-0.48202153144064064,0.0,0.0,0.0
2.124999999999995,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,-0.013733395070586851,-0.08376301130458226,-0.353602526510272,0.0,0.0,0.8007869775150356,0.0,0.0,-0.1714565936149981,0.152114648193527,0.0,0.0,0.0,0.0,0.3521107410526081,-0.022620452360509188,-0.32963395904590415,0.0,0.0,0.43418621543259034,0.0,0.0,0.10329501238876282,0.10048250417374953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3636328662326591,-0.7746725696833229,0.7162712131271776,0.0,0.0,2.830673356358493,0.0,0.0,-1.6323869749740916,-0.3216409945747367,0.0,0.0,0.0,0.0,-0.8316239816604831,-0.0019711344474040993,-0.5249645912628531,0.0,0.0,-0.2915857355178697,0.0,0.0,0.2685234730646624,-0.29485887489211937,0.0,0.0,0.0
2.316666666666661,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.26390405737093664,-0.1991146126389174,-0.2608256820777505,0.0,0.0,1.198778894067979,0.0,0.0,-0.23142845532823325,0.1813791416160373,0.0,0.0,0.0,0.0,0.21503356856830416,-0.014406456733271827,-0.4048602805500353,0.0,0.0,0.39099328330408645,0.0,0.0,0.15086859291634178,0.09214651976220772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4148043327695325,-0.36445998496236975,0.22659612809722063,0.0,0.0,1.0321676857450157,0.0,0.0,1.0822063368035306,0.5000825070793902,0.0,0.0,0.0,0.0,-0.5250420120552035,0.07522660023617261,-0.2912894320435999,0.0,0.0,-0.020792289687907584,0.0,0.0,0.18379174466720438,0.1412341128704908,0.0,0.0,0.0
2.508333333333327,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.5020945964623666,-0.2135300590233113,-0.25113195810284444,0.0,0.0,1.1586895679640117,0.0,0.0,0.059932115941730715,0.2715382969200815,0.0,0.0,0.0,0.0,0.14165838180136736,0.014969827981276787,-0.44953051762030244,0.0,0.0,0.41510046725058103,0.0,0.0,0.17054179209929732,0.13370071471094203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125308738710181,0.15754012677528517,-0.013266446446991154,0.0,0.0,-1.1720617626424445,0.0,0.0,1.15915951237831,0.3023421080191069,0.0,0.0,0.0,0.0,-0.36754186611735573,0.23914973843936754,-0.18936425878412155,0.0,0.0,0.0785295720635526,0.0,0.0,0.06480610602367487,0.2667846922646966,0.0,0.0,0.0
2.699999999999993,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.6133790974844747,-0.16355194641271728,-0.23924545284886817,0.0,0.0,0.8370316300927119,0.0,0.0,0.09508883187079402,0.29793127818625753,0.0,0.0,0.0,0.0,0.04059735229881101,0.06242351040002489,-0.4758707030907168,0.0,0.0,0.3671182884517041,0.0,0.0,0.18580263407090283,0.18708024404643567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1544572610592665,0.2704941500847613,0.14628042948994335,0.0,0.0,-1.8800686913117648,0.0,0.0,-0.3745979659224513,0.09177966847097485,0.0,0.0,0.0,0.0,-0.6588677112819741,0.18142394647150673,-0.08832570076131807,0.0,0.0,-0.5201083591691735,0.0,0.0,0.07101923435433144,0.2141687331525799,0.0,0.0,0.0
2.891666666666659,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.5869481174652594,-0.12418443628426917,-0.19922836687029843,0.0,0.0,0.5293049009756321,0.0,0.0,0.08663054827527811,0.3391336403878526,0.0,0.0,0.0,0.0,-0.07742501469464672,0.07211720194850188,-0.48574143197024977,0.0,0.0,0.2699194703690744,0.0,0.0,0.17928267800479097,0.1769636939421847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2643869239231922,0.18410868585447937,0.24379716070190516,0.0,0.0,-1.1978180357690382,0.0,0.0,0.36210295814574245,0.33714742146034204,0.0,0.0,0.0,0.0,-0.49939719696690865,-0.0191814473695906,-0.030821958848794573,0.0,0.0,-0.3784648094547505,0.0,0.0,-0.13481704213892387,-0.2972316937057651,0.0,0.0,0.0
3.0916666666666583,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.5459736157904352,-0.07297593992702193,-0.1610956602146834,0.0,0.0,0.39997242035323555,0.0,0.0,0.13613832256010217,0.40322603332354723,0.0,0.0,0.0,0.0,-0.15307378806786762,0.08622636381359412,-0.48975719460677514,0.0,0.0,0.22025867970195873,0.0,0.0,0.1539385174204985,0.13223789510938316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14839379292034938,0.2779874887361161,0.06914003902610433,0.0,0.0,-0.20358966003006795,0.0,0.0,-0.10483318407275677,0.17132715979804036,0.0,0.0,0.0,0.0,-0.324670731857426,0.17590733399731273,0.0023877716416764727,0.0,0.0,-0.1896568653187236,0.0,0.0,-0.08936059039172606,0.0335909363322473,0.0,0.0,0.0
3.2833333333333243,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.5117222033095885,-0.06836546234308258,-0.19721459605154612,0.0,0.0,0.41233331842207005,0.0,0.0,0.09854044974433285,0.355375783549595,0.0,0.0,0.0,0.0,-0.20406848392630692,0.11317749650928655,-0.4694884998920178,0.0,0.0,0.2222713759892086,0.0,0.0,0.09611638571551254,0.16843761407941218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2437313028058785,-0.2945223706148181,-0.4301085295627127,0.0,0.0,0.22288480864003146,0.0,0.0,0.015986508960028067,-0.6736195765804398,0.0,0.0,0.0,0.0,-0.1245545503312151,0.013760866198960775,0.2505114465595226,0.0,0.0,0.3944810308124791,0.0,0.0,-0.6921561045913438,0.05744845736797455,0.0,0.0,0.0
3.4749999999999903,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.44043257883110565,-0.14323352351519456,-0.30161793782119367,0.0,0.0,0.4474253016724314,0.0,0.0,0.16282488766948933,0.19751017359898904,0.0,0.0,0.0,0.0,-0.1499231613949241,0.07759231823950671,-0.38074248416974,0.0,0.0,0.45253310674323455,0.0,0.0,-0.12571089734550564,0.07072277231018795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5134517564070729,-0.21097628866182716,-0.5511540913182644,0.0,0.0,0.04624360432044394,0.0,0.0,0.3768560558049483,-0.674372446122895,0.0,0.0,0.0,0.0,0.7237434811569665,-0.32173524533758435,0.6313949006663444,0.0,0.0,1.9498802251009595,0.0,0.0,-1.3061472108746164,-0.9350735919926251,0.0,0.0,0.0
3.6666666666666563,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.3159071878118134,-0.08236814494565334,-0.3891312968845073,0.0,0.0,0.41833949013844074,0.0,0.0,0.16058257806548443,0.18639090373716613,0.0,0.0,0.0,0.0,0.06232539072453064,0.01301542591789608,-0.2582751661311726,0.0,0.0,0.8767223215262825,0.0,0.0,-0.22864047966724488,-0.05193454514814766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7076921660179103,0.6958836465066498,-0.3886442738650153,0.0,0.0,-0.23568414045063157,0.0,0.0,-0.2988363124982574,0.4813844307999604,0.0,0.0,0.0,0.0,1.3230216046171495,-0.3169628647860716,0.5487891764858932,0.0,0.0,2.0225549474331306,0.0,0.0,0.4557719881088951,-0.04202037585562812,0.0,0.0,0.0
3.8583333333333223,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.20468431983534835,0.014393122694473091,-0.46181636665968506,0.0,0.0,0.412726137295626,0.0,0.0,0.13960463182059382,0.2839477911773047,0.0,0.0,0.0,0.0,0.2977495307608026,-0.03883831799687315,-0.19009753554284115,0.0,0.0,1.0633776253590044,0.0,0.0,0.0032741207185525006,0.0552194451746397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.435580653119072,0.11715206249795551,-0.3658013467022614,0.0,0.0,0.19596260163584622,0.0,0.0,0.1919070426239189,0.2431729126381943,0.0,0.0,0.0,0.0,1.0263943517877516,-0.20999497260863031,0.20538660228247463,0.0,0.0,-0.18088293040263714,0.0,0.0,1.4122960690342286,0.7909072588800026,0.0,0.0,0.0
4.058333333333325,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.10679623900581713,-0.013121418118208966,-0.5152304389379788,0.0,0.0,0.42330770531236217,0.0,0.0,0.18711452183943778,0.2550993253396688,0.0,0.0,0.0,0.0,0.43953928390040853,-0.05404843952671545,-0.1568811963672323,0.0,0.0,0.8176964163204741,0.0,0.0,0.15023329581867412,0.14847693466585304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.688597185331295,-0.07719869226121889,-0.15353181238491942,0.0,0.0,-0.35883965261355844,0.0,0.0,0.05436630815713772,-0.2706191289942894,0.0,0.0,0.0,0.0,0.4515654939155844,0.05546603639560499,0.16933543792293282,0.0,0.0,-1.7999663669885724,0.0,0.0,0.05557161958450685,0.17052569298101394,0.0,0.0,0.0
4.250000000000001,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,-0.061136698778683635,0.04085596372617203,-0.5355721550881024,0.0,0.0,0.2567630192414667,0.0,0.0,0.1537079346181854,0.26076362444165513,0.0,0.0,0.0,0.0,0.5016414193636777,-0.03267071592842399,-0.1284716296040534,0.0,0.0,0.5245946995066463,0.0,0.0,0.12740773383914555,0.19530996024583114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8592532895525573,0.49242714496096074,-0.11915375679976581,0.0,0.0,-1.0773938285158335,0.0,0.0,-0.24084673988168714,0.3090700250015299,0.0,0.0,0.0,0.0,0.26322651048033663,0.11100216444176358,0.0996279519831278,0.0,0.0,-1.034612020892145,0.0,0.0,-0.011356444694712309,0.43154642040173163,0.0,0.0,0.0
4.441666666666677,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,-0.14288685684132138,0.09181373754468164,-0.5679465990579595,0.0,0.0,0.14011809490833338,0.0,0.0,0.1285264961496042,0.3147816100006018,0.0,0.0,0.0,0.0,0.5448086941357884,-0.016561141943162955,-0.11937788521770823,0.0,0.0,0.42713347301104126,0.0,0.0,0.16035956948521513,0.2847581473647994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005705036266760999,-0.041324299522491614,-0.1795780296697025,0.0,0.0,-0.05161522403291263,0.0,0.0,-0.05872604071685106,0.1180243674831516,0.0,0.0,0.0,0.0,0.16741243580245868,0.08685257843223465,0.027479131790276723,0.0,0.0,-0.20136806688235032,0.0,0.0,0.1767997397400789,0.3267328076751119,0.0,0.0,0.0
4.633333333333353,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,-0.1325429072080683,0.06185285600707365,-0.584200505198972,0.0,0.0,0.1767159380529218,0.0,0.0,0.12953245682939302,0.31047846363537596,0.0,0.0,0.0,0.0,0.5560839958372213,0.0059409767772298176,-0.11542683104593515,0.0,0.0,0.39795700153461744,0.0,0.0,0.14190373391530015,0.28963627738728426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11757072200603513,-0.09362432961362827,0.034858890190738734,0.0,0.0,0.1582389669615747,0.0,0.0,0.13517624397987538,-0.05104062331804382,0.0,0.0,0.0,0.0,-0.04116015074294932,0.11400604091240545,-0.025415757181003196,0.0,0.0,-0.10657542797547714,0.0,0.0,-0.33228347339717246,-0.19453585616511226,0.0,0.0,0.0
4.8250000000000295,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,-0.19418299668718533,0.06467692490286786,-0.5453686286010664,0.0,0.0,0.20874621791371878,0.0,0.0,0.17346849745661896,0.29609939162067483,0.0,0.0,0.0,0.0,0.5283673481679455,0.0074218805406835245,-0.15616587074854793,0.0,0.0,0.41423435684343757,0.0,0.0,0.0782484955721644,0.23311322089682343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2844612867239005,-0.02544212202395535,0.3744961982900419,0.0,0.0,0.49972053679811834,0.0,0.0,0.06413583570950676,-0.20612604608490015,0.0,0.0,0.0,0.0,-0.2601546066658944,-0.1037659319287134,-0.4214743158399281,0.0,0.0,0.2660844915740346,0.0,0.0,-0.21318368594178516,-0.37815315275839034,0.0,0.0,0.0
5.025000000000039,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,-0.13303539596295363,-0.008388192645155272,-0.4281415102173238,0.0,0.0,0.5227861713788883,0.0,0.0,0.005353229823472486,0.20049581152551643,0.0,0.0,0.0,0.0,0.43128603730676085,-0.018620400900256972,-0.2717296366572846,0.0,0.0,0.4529745699598369,0.0,0.0,0.07969677217964223,0.13984963777625692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299078992814258,-0.6784119458243069,0.7409687473554061,0.0,0.0,2.545790647014372,0.0,0.0,-1.6908321691698802,-0.6080066661548145,0.0,0.0,0.0,0.0,-0.7098980743669214,-0.08875827663998859,-0.6270711081986269,0.0,0.0,-0.03114263956081942,0.0,0.0,0.18072811691957402,-0.4808052317901035,0.0,0.0,0.0
5.216666666666716,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.11864521418901068,-0.14939636293038444,-0.2968014823728118,0.0,0.0,1.0368204523671694,0.0,0.0,-0.27027531414624595,0.1453873524387428,0.0,0.0,0.0,0.0,0.27845334485377227,-0.020292119071190624,-0.37130976368113694,0.0,0.0,0.40594355839504115,0.0,0.0,0.12832645149940386,0.085734681466279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4760763666071437,-0.6410063763921203,0.5185211535408785,0.0,0.0,2.2516716396038916,0.0,0.0,-0.49141571592618893,0.13887457117525814,0.0,0.0,0.0,0.0,-0.7524459022378505,0.042502329884016865,-0.3971076876206503,0.0,0.0,-0.27849379925670714,0.0,0.0,0.26458675466369375,-0.05014171813341628,0.0,0.0,0.0
5.408333333333392,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.3873378812495485,-0.21867274506106404,-0.2506327615657332,0.0,0.0,1.2328170254240325,0.0,0.0,-0.09122786860914685,0.23041802213466764,0.0,0.0,0.0,0.0,0.17619622091954612,-0.004559225505158818,-0.4285192382104696,0.0,0.0,0.4001189599009026,0.0,0.0,0.16321514196711984,0.10935918451462463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278600897618949,-0.08991227600557816,0.03453700625194234,0.0,0.0,-0.15934497570048833,0.0,0.0,1.728027619482001,0.518607424115316,0.0,0.0,0.0,0.0,-0.35845786325953033,0.1411958121150511,-0.23482570968923033,0.0,0.0,0.17084660939240548,0.0,0.0,0.09788095225254256,0.21631196234305594,0.0,0.0,0.0
5.600000000000068,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.5765645512574727,-0.19207158658130538,-0.24960166973774728,0.0,0.0,1.0211374629573555,0.0,0.0,0.11570387330931342,0.28917611719960784,0.0,0.0,0.0,0.0,0.10098351778120063,0.03920817454202208,-0.46459930205423566,0.0,0.0,0.4075862144146859,0.0,0.0,0.1773643045548674,0.16016758972658932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627863608651209,0.2790069434010001,0.05096218730575197,0.0,0.0,-1.7162811645581133,0.0,0.0,0.16049543880550854,0.11819308282531527,0.0,0.0,0.0,0.0,-0.5175298360004565,0.27052283499393426,-0.14240864463333613,0.0,0.0,-0.23117986421129277,0.0,0.0,0.08476601716827403,0.2998817119947561,0.0,0.0,0.0
5.791666666666744,0.0,0.0,1.0,0.7073882691671998,0.0,0.0,-0.706825181105366,0.6104728331365501,-0.1423180915196101,-0.22241990358960037,0.0,0.0,0.6725554127933059,0.0,0.0,0.06993964071700352,0.3112267351192799,0.0,0.0,0.0,0.0,-0.020253972472191406,0.07222320464844226,-0.48194035456393436,0.0,0.0,0.31625258899124564,0.0,0.0,0.18812427484318056,0.19554140051696778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15814648863633707,0.19905810684772818,0.2101357037627638,0.0,0.0,-1.677717475818592,0.0,0.0,-0.10910676799203045,0.2010556024103738,0.0,0.0,0.0,0.0,-0.644511320037916,0.04635585023276212,-0.05044487702281497,0.0,0.0,-0.5464588898556944,0.0,0.0,-0.02253565847512018,-0.027577454953824354,0.0,0.0,0.0
